theta,r
-0.46769943440912204,85.56418587842657
-0.4667850103868845,85.53950748927286
-0.46586974284735927,85.51933364988456
-0.46449428987920516,85.50333784260188
-0.46403667869432846,85.45434506307399
-0.46311888283563035,85.41016326590311
-0.46174279761685666,85.3890035882869
-0.460823954026651,85.36046183184502
-0.45990427134903966,85.34976923984102
-0.45852905495999063,85.34266335916648
-0.4580623903699878,85.30799837133839
-0.4566867837102129,85.28335034862289
-0.45576439493710375,85.25977345092986
-0.4548411713103699,85.25799351688165
-0.45391711327200057,85.23821826038413
-0.45254224280823685,85.24713961613213
-0.45206649576082475,85.2129580969516
-0.450691269222967,85.19632520691299
-0.4497645365241138,85.14614266376854
-0.44883697385387544,85.12776536944294
-0.44790858169502534,85.1138401376235
-0.4469793605369205,85.09427233437982
-0.44604931087551825,85.08890630353258
-0.44511843321339434,85.02762788528219
-0.44418672805975923,85.00471001460517
-0.4428116816831613,84.99709183738348
-0.44187899810858333,84.97502019619067
-0.4409454907474359,84.96916194229023
-0.4400111601369697,84.94734107209467
-0.4390760068211326,84.92559535129878
-0.4381400313505867,84.90596665660243
-0.43720323428272434,84.901436437095
-0.43582869238209593,84.89887511083653
-0.43532717761837375,84.87010091558734
-0.433952376347293,84.83411867307025
-0.43257895974118526,84.84302521049065
-0.43207279168083523,84.81313776020647
-0.43069913515704117,84.7947963967562
-0.42975800272398745,84.79271575139556
-0.42924729645356985,84.75500817225965
-0.4278733006455387,84.74294735342059
-0.4269297322484876,84.72334775905367
-0.42598535312320374,84.71993848147552
-0.42504016391101607,84.6948112027688
-0.4236672756344132,84.67554579463288
-0.422721182038153,84.63946148609128
-0.42177428245805193,84.61608063108989
-0.42082657756392067,84.6028291738954
-0.4198780680324965,84.5806739380538
-0.41892875454745737,84.57793104721297
-0.4179786377994367,84.55640725293242
-0.4170277184860386,84.5301476619808
-0.415655679441371,84.5272727914742
-0.4147038873607447,84.51079116802022
-0.41375129698609087,84.4613977444264
-0.412797909043651,84.43667805512413
-0.4118437242666824,84.38649658669586
-0.41088874339547266,84.37076817470708
-0.4095178574175876,84.39308261722724
-0.40897639636671423,84.3524721615021
-0.40760540871682605,84.37187084982232
-0.4066479975880002,84.31838701306337
-0.4056897963059339,84.3087674278072
-0.40473080565377195,84.29071038774345
-0.4033611903020975,84.32291225917956
-0.4028104594072481,84.28203644785829
-0.40144078003824696,84.26139623488405
-0.4004793984430128,84.23659777568339
-0.39951723362854386,84.21742503310433
-0.3985542864209847,84.21671468923014
-0.3971860600236828,84.21900181745902
-0.3966260481669269,84.1855535172334
-0.3956607588085068,84.12013876666376
-0.3942924978615701,84.15352610930573
-0.39332642392815553,84.13846911125839
-0.392359574831159,84.13597296443957
-0.39099285643688064,84.10875324796253
-0.390423554659406,84.06307881887565
-0.38905684860838047,84.05469220686125
-0.3884844444443923,84.01475803166164
-0.3871177627879227,84.03965127724891
-0.38614706789826714,84.02223208839186
-0.38557000110245054,84.00061135095545
-0.38420337875845767,83.99073093884007
-0.38283833910686405,84.01302383660143
-0.3822566300203335,83.96749688702266
-0.38089165357993093,83.96074937398699
-0.379917170414321,83.96193708867648
-0.3789419282620975,83.94047994635636
-0.3779659280934636,83.91769196524866
-0.3769891708859079,83.88973003349994
-0.3760116576242143,83.87046717385459
-0.37464850735680766,83.87553772670664
-0.37367029483966463,83.8755789198229
-0.3726913313619212,83.85483708878428
-0.3717116179370682,83.8392061556581
-0.3707311555859088,83.81913703678792
-0.3697499453365665,83.79806843685802
-0.36876798822449497,83.80042920430178
-0.3674068611854467,83.80268607838094
-0.3668018375906761,83.76356944687973
-0.3654408710849968,83.7618100307149
-0.364081556690547,83.77069207006653
-0.363471918732397,83.73171460100056
-0.36211278577335254,83.75785762675392
-0.3615000127283572,83.68600009708658
-0.3605129548269467,83.65764966488811
-0.3591541177280564,83.66498605926529
-0.3585366347296179,83.60692647148207
-0.35717801075051736,83.64355095353903
-0.35618886212139284,83.56230551859043
-0.35519898490203433,83.57234772211748
-0.3538422781228938,83.58541523533317
-0.35285179531635397,83.58623321570754
-0.35186058940785575,83.57017636510253
-0.3508686615550881,83.57441246360342
-0.34987601292310966,83.52520356105268
-0.3488826446843546,83.50964609304602
-0.34788855801863816,83.50346033403697
-0.3465343484157766,83.51570615843907
-0.3458982341625228,83.49751704508806
-0.344544318389426,83.48462706919022
-0.3435482353787629,83.49750881843197
-0.3425514419877828,83.47711929375069
-0.341553939439216,83.47098703366325
-0.34020222855679433,83.49657899548444
-0.33955681179717784,83.46147830569507
-0.33820543542213943,83.48514456042663
-0.33720598497260373,83.48298611694001
-0.3362058336098776,83.46769918773444
-0.3352049825993892,83.47302703008688
-0.3338558940756626,83.48334304077129
-0.3332011867337301,83.47845731547336
-0.33185247358567405,83.4873591366962
-0.33119460764666764,83.4661744671379
-0.3298462830691785,83.4714212289742
-0.3288421523068625,83.46450091059077
-0.32783733295969053,83.4640283730386
-0.3268318263502624,83.50020069788934
-0.325485900407362,83.51880169621583
-0.32481875667188115,83.49568948700326
-0.3234732604336136,83.52478381103272
-0.32246591989563966,83.5304663326574
-0.32145790079763115,83.54888485679157
-0.3204492045042933,83.53187513281932
-0.31910618983308314,83.57921149444482
-0.318429785827183,83.53983465412868
-0.3170872421415426,83.57214338592887
-0.3160767630457578,83.56083626746427
-0.31506561564638746,83.53891157607154
-0.3140538013498968,83.56459363440484
-0.3127138220436651,83.58242962690512
-0.31202817772800395,83.55603471770837
-0.31068871081556326,83.57910247059367
-0.30967516559579844,83.57760529131338
-0.30866096255720615,83.58463348113582
-0.30764610314762736,83.5937109810344
-0.3066305888221858,83.59688398798686
-0.30561442104328734,83.59583243249844
-0.3045976012806182,83.59489349532187
-0.3035801310111438,83.59407600429282
-0.3022444325181182,83.61830035377241
-0.3012266020674033,83.61775112847424
-0.30020812749221454,83.6219871986523
-0.299189010295827,83.62621157559204
-0.29816925198875255,83.6472688015136
-0.2971488540887379,83.60854706248907
-0.2961278181207618,83.59920098298342
-0.29479579598451494,83.6314482667822
-0.2937744366048141,83.63173744592515
-0.29275244565577024,83.63662103505575
-0.29142295351634484,83.67596328974597
-0.2907065752602659,83.67119379237413
-0.28937773400312783,83.66932621506325
-0.2883541882689347,83.7095532851458
-0.28763307190175147,83.6788767596754
-0.2863052327274701,83.70603632933557
-0.2852798260944362,83.70725731215119
-0.28425380234790554,83.99603299423879
-0.2829285753291726,84.73365534223703
-0.2819022875681264,84.32608608780852
-0.2808753893607353,84.68581491743876
-0.27984788232988617,84.76418530250494
-0.278819768105533,84.65378711913161
-0.27779104832469104,84.12833142283705
-0.27676172463143156,84.56848091530813
-0.2757317986768751,84.53187386764563
-0.274701272119186,83.87390216517905
-0.2733809102707476,84.27504489475953
-0.27235016757555586,84.19602411823296
-0.2713188310863374,84.22729799903347
-0.2702869024856969,84.19260900601104
-0.26925438346321534,84.38531249738384
-0.2682212757154435,84.76251363462738
-0.2669048371147048,85.00718171579793
-0.2661533008650343,84.97065993888319
-0.264837673217116,85.0352338748437
-0.2635240272230668,85.11146310823581
-0.2627681888846981,85.06350559167382
-0.26173258087820805,85.06548226591937
-0.2604201879457089,85.1433054995284
-0.2596596418904594,85.13121519627012
-0.2583481017500245,85.1712619684679
-0.2573112059015793,85.18343107232168
-0.2562737439031459,85.1945508418847
-0.25523571752603985,85.19795984446333
-0.25392749212387306,85.2543300122592
-0.25288934868423174,85.23279475481016
-0.2518506479215113,85.26250435516587
-0.25081139162990446,85.27035504978366
-0.2497715816103236,85.2881888893736
-0.24873121967039025,85.30713312940343
-0.24742728303707973,85.35947049656878
-0.24664884729343337,85.35698210376124
-0.24534584692102,85.39239885048741
-0.2445642890937763,85.39743826012605
-0.24326223897544313,85.4036453682149
-0.24221962516209478,85.42694585091547
-0.24143338556507202,85.39514887075555
-0.24013278710306904,85.4643271263321
-0.2390885665766586,85.44966865463861
-0.23829764710340634,85.41952511323541
-0.2369985318774383,85.42259470487973
-0.23595272146322563,85.42476426079486
-0.23490638485589008,85.41999063411996
-0.2338595239510317,85.44061518413852
-0.23281214065074732,85.44853879125104
-0.23176423686361716,85.43979908841852
-0.23071581450469128,85.41991357057175
-0.2296668754954755,85.43858280488664
-0.22861742176391764,85.42742464930431
-0.2275674552443931,85.45843981996563
-0.22651697787769076,85.45202871845969
-0.22546599161099806,85.47884519434854
-0.22441449839788657,85.46301337809749
-0.2233625001982968,85.46919036762206
-0.2223099989785233,85.48077460586809
-0.22125699671119922,85.48600792606382
-0.22020349537528075,85.49461064912683
-0.21914949695603161,85.5033544687401
-0.2178614981567043,85.54854738685525
-0.21704001684003837,85.52513571644624
-0.21598453914521537,85.54421108179766
-0.21469824446466698,85.55002152648892
-0.2138721185335657,85.53871820179435
-0.2128151796560676,85.51240864845279
-0.21153062088440894,85.53160180345328
-0.21069985490251572,85.51119469496425
-0.20964147310289413,85.47954779372785
-0.20858261441590964,85.461961106188
-0.2075232808951208,85.44751685205021
-0.20624168600692525,85.49178396402382
-0.20540319759687165,85.45015731837464
-0.20412281302231908,85.47366119326092
-0.20306267784698118,85.46927999303647
-0.20221956308499792,85.46233525687379
-0.20094102052140433,85.47090137412684
-0.19987950254556885,85.46613458030613
-0.19881752782055762,85.46474153121252
-0.19775509844842368,85.45856106863354
-0.1966922165371257,85.44185344378863
-0.19583986652752547,85.41356123237381
-0.19456510355828324,85.43526729562726
-0.19370968064859254,85.4167974058831
-0.19243620586506313,85.432007270762
-0.1913710930826407,85.43859367188927
-0.1905110663169429,85.37791912220118
-0.1892395503610215,85.38258079468473
-0.1881731247250456,85.37240768850045
-0.18710626578399114,85.36994237462322
-0.186038975703764,85.33559579811909
-0.18497125665595,85.31557021172625
-0.18390311081779329,85.28529660118889
-0.18283454037217423,85.25296548629709
-0.18176554750758783,85.25249839038293
-0.1806961344181214,85.22542812360776
-0.17962630330343224,85.21433405341635
-0.17855605636872532,85.21516018927034
-0.1774853958247303,85.17985060483504
-0.17641432388767905,85.1931265773259
-0.17515318397322613,85.18681970340245
-0.17427095472670703,85.15670164587092
-0.17319866196255215,85.14879270932424
-0.17212596672482589,85.11700225219622
-0.17105287125692167,85.08686524418366
-0.16997937780759428,85.07930748502747
-0.16890548863093582,85.06768024820272
-0.16783120598635148,85.04570130307745
-0.16675653213853528,85.01548573636117
-0.16568146935744518,84.99062899792031
-0.1646060199182788,84.97550818710855
-0.1633528288359184,84.981090291143
-0.16245397019255461,84.93702856470017
-0.1612022699752008,84.95557954549977
-0.1601264249514082,84.9447059467827
-0.15922305284682267,84.92476188078629
-0.15797361518806965,84.94735571885948
-0.15706723962326444,84.8983297374663
-0.15581932782413568,84.91282678889874
-0.15474163581838302,84.88358928843226
-0.15383076357169928,84.84441726457887
-0.15275121252994145,84.80224177856684
-0.15150639435196947,84.7860639834984
-0.15059103591861941,84.72394502420897
-0.14934778546989977,84.69691273883738
-0.1482679536739962,84.65562559400357
-0.14734811986983778,84.58028537807445
-0.1461072471146874,84.57654259385738
-0.1450263770624646,84.53863411141931
-0.14394516564385806,84.52534061088717
-0.14286361522622743,84.4824847701191
-0.14193634737641425,84.4125418937074
-0.1406995068865902,84.40343884699169
-0.13961695372247548,84.36217400161053
-0.13853407107506369,84.35116288673412
-0.1374508613347166,84.33320418109945
-0.13636732689631043,84.304834730662
-0.13543118111218588,84.25965511766412
-0.1341992935272252,84.23655229922232
-0.13311479940861035,84.212338821902
-0.1320299902160062,84.18952864291562
-0.1309448683664247,84.17573360725416
-0.12985943628121638,84.14690975486252
-0.12877369638604066,84.10554510829286
-0.12768765111083563,84.07234879305229
-0.12660130288978805,84.02206516940879
-0.125514654161303,84.01551440631145
-0.12442770736797361,84.00101438381861
-0.12334046495655027,83.95764978693823
-0.12225292937791002,83.93995383249379
-0.12116510308702574,83.9392212903022
-0.12007698854293512,83.90734377255488
-0.11898858820870949,83.87946189550988
-0.1178999045514226,83.8136959445839
-0.11681094004211923,83.78813168149429
-0.11572169715578354,83.75174761327087
-0.114506855283093,83.76918561297809
-0.11354238617145922,83.72519626567774
-0.11232934245773506,83.71271369284395
-0.11124018345474045,83.70057195379279
-0.11027139396482709,83.65274868316753
-0.1091805330075671,83.63123443616527
-0.10797112593215326,83.6121413355842
-0.10699803076484746,83.5903513401953
-0.10579046210283558,83.59379953659243
-0.10481450480506498,83.52888665085572
-0.10372236421503896,83.49554852854864
-0.10251757819496758,83.50519519125098
-0.10153734041342878,83.4295980275649
-0.10033442611777028,83.42494261734036
-0.09924248879380498,83.40249605990728
-0.09825798605817325,83.3768336453174
-0.09705790420302493,83.38841551249455
-0.09596526199743867,83.34463899044916
-0.09487238989805905,83.34490453265366
-0.09377929044372725,83.34325013939403
-0.09268596617651423,83.33086336664466
-0.09169298135519685,83.29580344239471
-0.09049865338767178,83.29662803501864
-0.08940466996602504,83.30001598613806
-0.08831047193139373,83.3017740234231
-0.08721606184148327,83.27959168228753
-0.08621605878047882,83.25027495594118
-0.08502661574172843,83.26696646197539
-0.08393158486227244,83.2738565398492
-0.08283635218824414,83.27696699756129
-0.08174092029211683,83.29267347424802
-0.0806452917492123,83.25976381205328
-0.07954946913766545,83.25243048030033
-0.07845345503838887,83.25057423490307
-0.0773572520350375,83.25196561620268
-0.0762608627139729,83.25151761841462
-0.07516428966422757,83.25752601110169
-0.07406753547746937,83.2594317745979
-0.07297060274796534,83.25271102722547
-0.07187349407254603,83.23010892991041
-0.07069849984516817,83.26683601820363
-0.06967875928388396,83.23881066838419
-0.0685058210071705,83.23351236522345
-0.06748335193602241,83.16885427732423
-0.06638540257067353,83.1502794647004
-0.06528729289219806,83.14083523052962
-0.06418902551435568,83.12090740002134
-0.06309060305317858,83.11842841219085
-0.061923908027438614,83.12573381589465
-0.06089330335609087,83.08314584501149
-0.05979443136327603,83.07586456565004
-0.05863090006774737,83.07350703637204
-0.05759625621283722,83.01904252551128
-0.05643484954843725,83.02194982355691
-0.05533661858587795,82.99474365243262
-0.05429795500832546,82.95848939845364
-0.05313975837641335,82.96376184312396
-0.05204113438385624,82.98296454233972
-0.0509423846387625,82.94082892185403
-0.04984351177292248,82.92899906855193
-0.04879819267668448,82.89187359023013
-0.0476978749168757,82.87340399032452
-0.04654618079529045,82.8901496049998
-0.04549689525864589,82.85959197304578
-0.04434739286763082,82.8737257951346
-0.04324783664191685,82.84850895523081
-0.04219460515927121,82.79728739174955
-0.04104841288396029,82.79234833741825
-0.03994855064313766,82.78094739475156
-0.038848591691123625,82.78623345549626
-0.0377485386772085,82.77607336829621
-0.036648394252046385,82.7169726699218
-0.035548161067617,82.6876836926065
-0.034447841777187425,82.69285822587956
-0.03334743903527416,82.68640718892689
-0.03224695549760485,82.65060993948649
-0.03114639382107977,82.63459776294997
-0.030078873653303008,82.57786001385087
-0.02894504668469768,82.59640570296717
-0.027844266544160192,82.57963435153712
-0.026743418903329215,82.56302805974033
-0.025642506424393332,82.56029913421162
-0.02451453572170732,82.5819749593756
-0.02344049760563448,82.53219286457008
-0.022339406594746078,82.54761860608843
-0.021238261403544664,82.50113166659985
-0.02013706469854453,82.4760063484052
-0.01903581914700918,82.47539632610821
-0.017914795485147097,82.48441330656335
-0.016833192176900897,82.45389632732574
-0.01573181609625271,82.46956331867217
-0.014630401844841321,82.45193447815134
-0.013528952093095575,82.42876371786937
-0.012413795035495535,82.41888611618863
-0.011325956772860435,82.37363163412924
-0.01022441654765665,82.36546300373463
-0.009112812768910418,82.38857785020022
-0.008021264328350137,82.35252289347366
-0.006912043144344388,82.33607495065422
-0.005811631890364215,82.35703246839896
-0.004716396671101238,82.30774001081593
-0.0036147476580721803,82.31618333946713
-0.002510324338043359,82.29407418287715
-0.0014114259838656602,82.27532282448183
-0.0003094177949897217,82.29303495614204
0.0007910379333007132,82.27912845835958
0.0018935755371014163,82.25123844302831
0.002991940976920051,82.2789616850929
0.004096891359676978,82.24415453880408
0.005192815035111598,82.25751759541855
0.0062932345320120976,82.2259318446128
0.007401783827381277,82.18979155714585
0.0084940251375665,82.22384145866006
0.009594390917365463,82.22955855594682
0.010694733463081469,82.21586892009103
0.011795050111053364,82.17157771061207
0.012895338197996618,82.15471742440077
0.014011011546960956,82.12001773427627
0.015095818037770839,82.14023593442089
0.01619600446626144,82.13692753811536
0.01729615168511936,82.11353290722624
0.01839625703352073,82.10222186684794
0.01947489201874029,82.12673275660973
0.020596331478735148,82.10154545634848
0.021696295257093795,82.08355975363403
0.022796206528163908,82.07814179779355
0.023896062634546206,82.08258812597323
0.024995860919641736,82.06406037804473
0.0260955987276906,82.08005496552194
0.027195273403809714,82.04621420834584
0.028294882294031987,82.06694278215434
0.029394422745343773,82.04275212446105
0.03049389210572403,82.05485767592549
0.03155858198843057,82.08315917103664
0.03269260695079476,82.07833344412475
0.03379184713674767,82.08411476933142
0.03485268289659921,82.11649996224833
0.035990079797174224,82.12264503970331
0.037048334279765685,82.14462959098674
0.0381460272949216,82.15402877038757
0.03928676983034841,82.14708511434851
0.0403854802139975,82.15839476120523
0.041484093049466896,82.13770792589578
0.042582605698164806,82.1552107552387
0.04363306028506945,82.17845515510768
0.0447793198881589,82.18238137772079
0.045877516159664324,82.18342193174654
0.04692403975957086,82.20547813478716
0.048073573892868704,82.22144041338564
0.049117465524556994,82.23499965937624
0.05021400237942896,82.25361291074549
0.05136678402833252,82.24928600852938
0.05240671094703224,82.29699659098458
0.05350287743024311,82.32595726850595
0.05459891522971037,82.34940683121569
0.05569482173522486,82.36203602951164
0.056852955376153,82.34759509710526
0.05794978923741221,82.35339693056358
0.0589817274144827,82.38555219967532
0.06014303563653535,82.36542336849199
0.061172293630318765,82.41003515109544
0.062267357665955717,82.44694174640804
0.06343181279375938,82.44498103904424
0.06445703461154574,82.45417972300633
0.06555164233550025,82.46378513216746
0.06664609277323005,82.4737559841451
0.067740383337292,82.4856668257446
0.06883451144253044,82.51302136753446
0.06992847450611306,82.53512867576636
0.0710222699475668,82.54281169149625
0.07211589518881367,82.55393116912225
0.0732093476542064,82.5682458535471
0.07430262477056414,82.56066004579566
0.07531324937319278,82.63194119475091
0.07648864267599603,82.62570931095577
0.07758137833135965,82.65177055632566
0.07867392837033778,82.66037423581596
0.0797662902326126,82.70401863682198
0.08077006145322077,82.71172591595723
0.08195043919920711,82.72384713268738
0.08304222119642211,82.71219211560545
0.08404185720778361,82.74564348671504
0.08522518747174504,82.75770284934626
0.08631636665954942,82.80041966777765
0.08731185043736112,82.83293349987903
0.08849810443128318,82.83426458720487
0.08958865794233195,82.85671429213694
0.0905799727592515,82.8663821152746
0.09176912155496167,82.89014587606805
0.09275764791897384,82.92133916227208
0.0939487104439594,82.93686527632129
0.09503817056206101,82.93197152238254
0.09602250075019492,82.97106196792579
0.09721640956292123,82.95022252988524
0.09819793343275567,82.99475342011644
0.09928530150614512,83.00441402075448
0.10048202732458167,82.99092862295655
0.10157009236380136,83.01390487459392
0.10254598271714783,83.06061452341103
0.1037454961340751,83.05170571930708
0.1047185594688525,83.09025626991362
0.10580447718142907,83.11045412341154
0.1070067486685557,83.09107898180173
0.10797555890356313,83.11519579881875
0.1090607179730608,83.10352301340802
0.11014561922739559,83.15340815772235
0.11123026020547039,83.16343164920684
0.11231463844981832,83.19480808405187
0.11339875150663445,83.20261517830468
0.11448259692580727,83.22919389634615
0.1156920780300494,83.23487758145494
0.11677653964021696,83.25998233281891
0.11786072539355841,83.24363916752156
0.11907429307889666,83.22071699677048
0.12015907833445352,83.2232295113383
0.12111160310589456,83.26743147518974
0.12232779413420355,83.24790849378216
0.12341171980545226,83.27334862926449
0.12463109157949234,83.2370273378711
0.1257155883326871,83.28204431223614
0.12679978788312474,83.29076666779824
0.12802319335807713,83.28521430035612
0.1289672856770025,83.32797825577461
0.13005057908150125,83.35036610513961
0.13127653563226563,83.30661257785577
0.13236036569912193,83.32838483330022
0.13358947285768136,83.33661960902592
0.13467382832324035,83.34996878233594
0.13575786524764216,83.35276246813397
0.1369909509135759,83.35276905827342
0.1379249738521673,83.40258126989207
0.13900804073301665,83.40745522255767
0.1402436035066796,83.4343912679412
0.14132716104014503,83.43041061247996
0.1425658425580002,83.4277643854246
0.1436498792726229,83.41872223324063
0.1447335761361847,83.43740079017729
0.14581693076429594,83.43143721416163
0.14689994077728588,83.44331682387171
0.14798260380023123,83.45527760502264
0.1492276078509333,83.4654326966403
0.15031071501393606,83.4967649631197
0.15155880423722876,83.50879092570277
0.15264234387071113,83.5266812767272
0.15372552239285353,83.51947862849404
0.1548083374436893,83.53271531362414
0.15589078666824457,83.55632946896522
0.15697286771656574,83.57059158466457
0.15822714257078382,83.57198030277283
0.15930962078573574,83.58146631242096
0.1603917225959343,83.59815540618898
0.16164980907755552,83.58414360734419
0.16273229030078454,83.58328369307947
0.16381438689019895,83.58889875571333
0.16489609651799875,83.60117499797055
0.16597741686167075,83.60130628592643
0.16724078664698092,83.6025435903475
0.16832245676605892,83.63634006745886
0.16940372939093049,83.67027970923732
0.17048460221372147,83.67821471915465
0.1715650729320006,83.66220451697197
0.17283365062256795,83.66281125658486
0.1739144413823492,83.68908364052416
0.1749948218496315,83.68949234097329
0.17626710543338567,83.65250254904552
0.1773477879111461,83.7065881509328
0.17842805191295286,83.69239504138281
0.17950789516202814,83.71298155216604
0.1805873153872923,83.72807583136412
0.18166631032338776,83.74947182968725
0.1829443796989176,83.73889526296163
0.1840236408499727,83.76779367030672
0.18530465198764248,83.75998347240065
0.1863841670555664,83.7572825276367
0.18746324279472612,83.79054180422844
0.18854187696182947,83.79772324481512
0.18962006731953757,83.80158986330773
0.190697811636477,83.8095463211173
0.19198445863638292,83.78821180367882
0.19306242093851558,83.82247367141636
0.1943519684314194,83.78863708784243
0.19543013627397463,83.77708874994252
0.1962935741242725,83.80562386429094
0.19758508965714472,83.77135949679023
0.19866187078905745,83.76776687889043
0.1997381852857157,83.77472298259309
0.2010332154708914,83.7722604079435
0.20210969947498872,83.79069493638357
0.20340758733708586,83.77687549982214
0.2044842282688826,83.78053682136719
0.20533629464338113,83.82337069603572
0.2066360662737678,83.81043352795082
0.20771125901468224,83.816078781132
0.20878596470383856,83.80225668604999
0.21008917898648397,83.79373597573866
0.21116400550422967,83.83333746789049
0.21247003313762847,83.83433851719573
0.2135449677812389,83.83540675321483
0.21438550621583383,83.8630044039563
0.21569333223099127,83.8535833907122
0.2167667577859816,83.86446187958441
0.2178396760713555,83.8490255604934
0.21915087089618684,83.85348660338882
0.22022386117761766,83.83621169211476
0.22129633625575124,83.83568938606619
0.22236829403621974,83.84763915960357
0.22343973243143062,83.85655390726006
0.22475540677190986,83.84125682125584
0.22582688689363997,83.82582463244431
0.22689783974694722,83.83316457070813
0.2282168072804079,83.83891479557668
0.22928778319137474,83.84627366308015
0.2301075140736453,83.86454842410512
0.23142812757573508,83.85088704553023
0.2324974919555164,83.86332649072675
0.23382080440884834,83.87782186436507
0.23489016157451947,83.86227326888127
0.23595897171211203,83.85661382715384
0.23728550003914867,83.86281671806307
0.2380949428285348,83.89738899635636
0.2391620997878359,83.91050718097497
0.2404901862086158,83.87156863380321
0.24155729997875647,83.86369966231274
0.2428880363804068,83.87682822566924
0.24395509396790263,83.89527716477707
0.2450215850265551,83.90613174989623
0.24635545835449543,83.8871955907163
0.24715285967233447,83.92237430501552
0.24821763933515234,83.95379862351429
0.2495529820818271,83.94437014472103
0.25061766967544513,83.9153322860748
0.2516817772030117,83.90929154606312
0.25302019457935393,83.89975016808285
0.25408419129076304,83.92763054698648
0.25542519015980597,83.92975711209769
0.25621041977173925,83.94490443822244
0.257272647716075,83.93198026426181
0.25861502661597435,83.94469015070221
0.2596771136667734,83.97514026087735
0.2607386016758195,83.99037600631077
0.26208397374860454,83.94449133245962
0.2631453021121689,83.96551197648485
0.26420602392627657,83.99103362466143
0.2652661373258925,84.00947121860523
0.26632564045359053,84.01669247500014
0.2676748319719119,83.97854264373956
0.268734145485458,83.99456753684142
0.26979284129153774,84.02536693863043
0.2711449431178458,84.01173884762788
0.2722034305713008,84.00046142409785
0.27296520419312986,84.02864409582598
0.2743185283467795,84.01626562501593
0.2753751350526315,84.02502350944887
0.27673091251552834,84.00750195397401
0.27778728103812705,84.02611949920419
0.2788430135154654,84.04314982695173
0.28020161709681407,84.04909637866459
0.28125709268430427,84.07251163636354
0.28200637694534003,84.08722016006668
0.28336611211649265,84.06121453106178
0.28441965245464584,84.07880878552837
0.28578178627710843,84.07669262255688
0.2868350400618699,84.07497604214497
0.2878876398088523,84.08119804924391
0.28893958379675816,84.11989221254164
0.28999087031223986,84.14031484604962
0.2910414976499033,84.1585642533732
0.2924074126364665,84.13967791627277
0.2934577184837354,84.11852964787006
0.29482597640169056,84.13427461090657
0.29587594757138225,84.16243574609155
0.29692524707279033,84.18218172015858
0.2979738732418109,84.18196165797875
0.2990218244223984,84.18186214753541
0.30006909896656875,84.23616550189101
0.3014409600651497,84.22362120001901
0.30248786528083965,84.2206693674598
0.303862012586887,84.17074629192953
0.3049085352931852,84.21100119091506
0.3059543690787935,84.22177330356669
0.30699951233822015,84.24593996828528
0.3080439634741272,84.25980402682369
0.3090877208973319,84.25754115794021
0.3104652921406277,84.26599305041063
0.31150863272249435,84.29847334452005
0.3128884325046856,84.27902581617464
0.3139313430834512,84.27269119510589
0.31463444497846366,84.34518595319412
0.3160150453566031,84.32655645892339
0.3170558339680976,84.32856123338361
0.31809591218800193,84.3360649830827
0.31947895558478506,84.32693151755936
0.32051856982076793,84.36476417304853
0.32155746697785326,84.38598421912374
0.32294292032604816,84.3765195154912
0.3236331040692067,84.3906601444011
0.3250190263949788,84.36657443208892
0.32605599238114263,84.38044148678448
0.3270922317085775,84.39955085210512
0.32848050748567464,84.39717449522252
0.32951623610105896,84.3937676790392
0.33055123151960253,84.41582019210045
0.331585492304531,84.43295393308803
0.33261901702739527,84.44539066622893
0.33401002074428615,84.45712574081519
0.33504300652700847,84.45936013861169
0.33607524980920167,84.48812784019117
0.3374685166548621,84.47216176195127
0.3385002029545441,84.49499931483425
0.33953114037026044,84.5179206771478
0.34056132752808127,84.54092652147119
0.34159076306244573,84.54851760818323
0.3426194456161566,84.55540804423913
0.34401545688987434,84.55673622311818
0.3450435496485748,84.54178041614814
0.3464415649566233,84.57162800628232
0.34746905496217106,84.58122545342644
0.34812326720369197,84.62187912790654
0.3495217412797973,84.61320210167068
0.3505469349799253,84.64666939457308
0.3515713606469535,84.66108538435124
0.3529719379276228,84.67482268379068
0.3539957284918272,84.6861349821894
0.35539824860600283,84.67854381930886
0.3560409859771393,84.71070448393978
0.35706245038427764,84.71705263901761
0.35846533835439476,84.72531411634039
0.35948614045751426,84.72555653917584
0.36050615993245627,84.77055681533368
0.3619110593419745,84.75175581745405
0.36293039897498564,84.76481761481082
0.3643371794328719,84.74949894954177
0.3649667113808549,84.80485926717603
0.3659836817696076,84.80762530832479
0.36739073953633805,84.81541874490992
0.3684070032859297,84.84477072340921
0.36942247028014313,84.90182845669453
0.3708314473127452,84.88931103712602
0.3718461903333182,84.90574506276315
0.3732569861092768,84.87656545229815
0.3738732677144735,84.91019677454969
0.37488559982201036,84.91696060797486
0.376296582809151,84.91775053426271
0.3773081645721919,84.93333094183463
0.37831893593017946,84.9384975616609
0.3797317456936438,84.94992995360683
0.38074174959099283,84.9767230885443
0.3813463767218889,85.01867676285067
0.38275930837094807,85.00250599975175
0.383766861132542,85.02381590563866
0.38518152452482474,85.01759426534821
0.3861882839027788,85.0449151914323
0.3871942197123075,85.03027283744866
0.38861061716718653,85.0525130645126
0.38961574270965454,85.06140839745495
0.39020707554029954,85.09264657555346
0.3916235058954186,85.09086705397547
0.3926261415504853,85.1187440929344
0.39404424053100806,85.12419278276279
0.3950460404643785,85.1261841084341
0.3960470041601512,85.10961916396005
0.3970471306616701,85.13816218622758
0.39804641902057764,85.13320002880346
